Unnamed: 0,studyName,Sample Number,Region,Island,Stage,Individual ID,Clutch Completion,Date Egg,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Sex,Delta 15 N (o/oo),Delta 13 C (o/oo),Comments,Species
320,910,320,0,0.731578947368421,1,4,1,112209,0.5963636363636362,0.22619047619047628,0.7966101694915255,0.5972222222222223,1,0.09343017589381808,0.2571784070544467,0.456140350877193,2
321,910,321,0,0.731578947368421,1,4,1,112209,0.8654545454545455,0.4642857142857144,0.9491525423728815,0.8055555555555556,0,0.1350644477620957,0.20560715844339228,0.456140350877193,2
322,910,322,0,0.731578947368421,1,2,1,111809,0.5490909090909091,0.2857142857142858,0.7288135593220342,0.6319444444444444,1,0.13434301758938183,0.2482396382398555,0.456140350877193,2
323,910,323,0,0.731578947368421,1,3,1,111809,0.6181818181818182,0.22619047619047628,0.9491525423728815,0.7777777777777777,0,0.204095179495007,0.3796222070216384,0.456140350877193,2
324,910,324,0,0.731578947368421,1,3,1,12109,0.5527272727272725,0.08333333333333348,0.745762711864407,0.5625,0,0.12440795027974794,0.24132199686152767,0.456140350877193,2
325,910,325,0,0.731578947368421,1,2,1,12109,0.5345454545454544,0.35714285714285743,0.7288135593220342,0.7777777777777777,0,0.137407605265208,0.2974369132772292,0.456140350877193,2
326,910,326,0,0.731578947368421,1,4,1,111009,0.3490909090909091,0.19047619047619047,0.6440677966101696,0.5555555555555556,1,0.0975639906575787,0.1765437792297444,0.456140350877193,2
327,910,327,0,0.731578947368421,1,3,1,111009,0.7745454545454544,0.3214285714285716,0.7966101694915255,0.7777777777777777,0,0.154614609219361,0.21042938898810526,0.456140350877193,2
328,910,328,0,0.731578947368421,1,3,1,11909,0.40727272727272723,0.1071428571428572,0.6101694915254239,0.5208333333333333,1,0.15670735294351457,0.19735241591274288,0.456140350877193,2
329,910,329,0,0.731578947368421,1,2,1,11909,0.5818181818181818,0.23809523809523814,0.6271186440677967,0.7777777777777777,0,0.16399717628653065,0.24510425984332507,0.456140350877193,2
330,910,330,0,0.731578947368421,1,4,1,112009,0.669090909090909,0.25,0.745762711864407,0.6388888888888888,1,0.12216813814572958,0.25809766409666857,0.456140350877193,2
331,910,331,0,0.731578947368421,1,2,1,112009,0.6436363636363636,0.3333333333333335,0.9661016949152543,0.9027777777777777,0,0.13118104677729403,0.25019576770343654,0.456140350877193,2
332,910,332,0,0.731578947368421,1,5,1,112709,0.41454545454545455,0.25,0.6949152542372885,0.5416666666666667,0,0.11609262288956845,0.28106361444440786,0.456140350877193,2
333,910,333,0,0.731578947368421,1,3,1,112709,0.7054545454545453,0.38095238095238115,0.9830508474576272,0.7777777777777777,0,0.2292220160614602,0.3890809596176892,0.456140350877193,2
334,910,334,0,0.731578947368421,1,6,1,112509,0.5127272727272727,0.11904761904761907,0.7627118644067798,0.4652777777777777,1,0.13317839477613003,0.32759287746025123,0.456140350877193,2
335,910,335,0,0.731578947368421,1,4,1,112509,0.8363636363636362,0.34523809523809534,0.9830508474576272,0.875,0,0.08969980555171309,0.2590416822713397,0.456140350877193,2
336,910,336,0,0.731578947368421,1,4,1,12109,0.4509090909090909,0.30952380952380953,0.7627118644067798,0.6041666666666667,0,0.08126722091583072,0.2581657572109073,0.456140350877193,2
337,910,337,0,1.0,1,3,1,12109,0.6072727272727272,0.36904761904761907,0.8474576271186445,0.9166666666666667,0,0.14032114970928156,0.35070120431957896,0.456140350877193,2
338,910,338,0,1.0,1,5,0,12109,0.5490909090909091,0.0714285714285714,0.7118644067796613,0.6180555555555556,1,0.07147524719417309,0.2516845307920157,0.456140350877193,2
339,910,339,0,0.731578947368421,1,3,0,12109,0.3272727272727274,0.4642857142857144,0.30508474576271194,0.3055555555555556,0,0.0,0.0,0.456140350877193,2
340,910,340,0,0.731578947368421,1,3,1,112209,0.5345454545454544,0.14285714285714302,0.7288135593220342,0.5972222222222223,1,0.15488092228587225,0.2724405500685574,0.456140350877193,2
341,910,341,0,0.731578947368421,1,3,1,112209,0.6654545454545453,0.30952380952380953,0.8474576271186445,0.8472222222222223,0,0.13304921306476247,0.30250985028800237,0.456140350877193,2
342,910,342,0,0.731578947368421,1,1,1,112209,0.4763636363636363,0.20238095238095255,0.6779661016949157,0.6944444444444444,0,0.12128374027559818,0.2782067987879433,0.456140350877193,2
343,910,343,0,0.731578947368421,1,3,1,112209,0.6472727272727272,0.35714285714285743,0.6949152542372885,0.75,0,0.14541885878093797,0.2671819045644064,0.456140350877193,2
344,809,344,0,1.0,1,4,1,112207,0.4766432520959685,0.48090007188680906,0.2749114038438374,0.2444291876336525,1,0.29623751309703805,0.6556438358708334,0.456140350877193,1
345,910,345,0,1.0,1,3,1,112109,0.3781818181818182,0.4946749540228734,0.25423728813559343,0.18055555555555558,1,0.41919266597663785,0.7844667225855568,0.456140350877193,1
346,910,346,0,1.0,1,4,1,112709,0.6681372317527647,0.6295474098738651,0.4725759733797399,0.19444444444444442,1,0.364886661928679,0.9682747990479337,0.456140350877193,1
347,708,347,0,1.0,1,3,1,112309,0.6085283681209925,0.614091327850594,0.3705292177370052,0.24841836645344895,1,0.42185977146364095,0.6851219640530264,0.456140350877193,1
348,809,348,0,1.0,1,11,1,113007,0.7034034942437934,0.8456203328767344,0.5935468606269056,0.5612538131628697,0,0.33958692061008744,0.7944145075475033,0.456140350877193,1
349,708,349,0,1.0,1,5,1,112607,0.748809783128253,0.7976847871086146,0.42382240876480726,0.28468387418664176,1,0.3461056285067865,0.7705602515731051,0.456140350877193,1
350,809,350,0,1.0,1,6,1,112309,0.4783314545306152,0.48058425170345664,0.2769347941710767,0.24433707341350808,1,0.4011410123712358,0.7852405079746321,0.456140350877193,1
351,910,351,0,1.0,1,5,1,112109,0.5668945556867879,0.4452040457414972,0.4377530402608554,0.17157539822116408,1,0.3447124534349617,0.745842451104501,0.456140350877193,1
352,708,352,0,1.0,1,4,1,112207,0.5404858651846787,0.5320339222754678,0.4067796610169494,0.2259860115549862,1,0.34436465651974113,0.8377186330616837,0.456140350877193,1
354,708,354,0,1.0,1,7,1,112107,0.923778212122967,0.5780349724573326,0.17387727253355179,0.2777777777777777,1,0.3461056285067865,0.7705602515731051,0.456140350877193,1
355,809,355,0,1.0,1,11,1,112408,0.6687446044639775,0.6839569418309153,0.45058741161767335,0.4871582942449002,0,0.33958692061008744,0.7944145075475033,0.456140350877193,1
356,708,356,0,1.0,1,3,1,112807,0.3419097858011153,0.43873696371907234,0.2365623468520992,0.14049818138229342,1,0.4088700535329013,0.6898141986523747,0.456140350877193,1
357,910,357,0,1.0,1,5,1,112709,0.44939185523166714,0.6001272585996817,0.5038340144364608,0.19444444444444442,1,0.35663294427776693,0.7356903867998401,0.456140350877193,1
358,809,358,0,1.0,1,11,1,112408,0.7844588137294028,0.880790297793101,0.5170645337744033,0.47060429674808657,1,0.8786053621937202,0.8241711984697622,0.456140350877193,1
359,910,359,0,1.0,1,2,1,112309,0.583879341887122,0.4599115755706795,0.32739468091472057,0.2661867918392544,1,0.3357710915973855,0.8355087019904852,0.456140350877193,1
360,809,360,0,1.0,1,3,1,112508,0.6962712712477652,0.7061641875170253,0.5012207652978682,0.3472222222222223,1,0.2560759127383503,0.5797323940610433,0.456140350877193,1
361,910,361,0,1.0,1,2,0,112109,0.6581818181818182,0.6748692580748137,0.487391029036226,0.3033959560991968,0,0.36361670633538923,0.7157174383370419,0.0,1
362,708,362,0,1.0,1,3,1,112807,0.4672327297396188,0.41666666666666696,0.3114251422011227,0.04516435028149268,1,0.24334654564129,0.7643483024696138,0.456140350877193,1
363,809,363,0,1.0,1,5,1,112709,0.6858061635209196,0.6438282772219965,0.46082743279685134,0.19819991418974914,1,0.34436465651974113,0.7291998749562802,0.456140350877193,1
364,910,364,0,1.0,1,2,1,112709,0.3781818181818182,0.47411124795394377,0.25423728813559343,0.18055555555555558,1,0.3841943592507622,0.7844667225855568,0.456140350877193,1
365,910,365,0,1.0,1,2,1,112309,0.6268208088931977,0.4959718836634406,0.4349430208089662,0.27005008849011336,1,0.3357710915973855,0.8056405859721991,0.456140350877193,1
366,708,366,0,1.0,1,7,1,111408,0.7250508765372099,0.7076733475881998,0.42372881355932224,0.28800149253584695,1,0.7361928599479457,0.6850414903725621,0.456140350877193,1
367,910,367,0,1.0,1,3,0,112109,0.5574644444634735,0.40567081206481803,0.4333028652328883,0.17444162670790486,1,0.3841943592507622,0.8081445554912445,0.456140350877193,1
368,708,368,0,1.0,1,6,1,112408,0.7494135597658025,0.8757016362699517,0.5449882600092719,0.4444444444444444,0,0.1668491109913366,0.7485847465233828,0.0,1
369,708,369,0,1.0,1,7,1,111709,0.736912693384133,0.800466844659323,0.42778330426073063,0.2830610072820616,1,0.3004210131344014,0.7427937366715458,0.456140350877193,1
370,708,370,0,1.0,1,3,1,112807,0.6902761848244932,0.7970060145461253,0.3633681830920428,0.30250886942756594,0,0.3277896492458172,0.8561130593307684,0.456140350877193,1
371,910,371,0,1.0,1,3,1,112109,0.715307897452893,0.6143241635752155,0.49928924813713405,0.3781810113895201,0,0.43200351692240657,0.7215177336135472,0.456140350877193,1
372,809,372,0,1.0,1,11,1,112709,0.702088919431372,0.7754344866664691,0.5687430446223813,0.5353254281312398,0,0.3629151502721164,0.718741391637546,0.456140350877193,1
373,708,373,0,1.0,1,5,1,112109,0.3781818181818182,0.46266194075842915,0.25423728813559343,0.18055555555555558,1,0.3651052771325318,0.792767892239552,0.456140350877193,1
374,809,374,0,1.0,1,11,1,111709,0.6769955252699764,0.8487743904530474,0.658560712486731,0.5239526363390903,0,0.32187511427612936,0.8241711984697622,0.456140350877193,1
375,708,375,0,1.0,1,5,1,112207,0.6414789310105657,0.6565775566721976,0.38896884316121705,0.2503530434270014,1,0.34167171469046487,0.7213660716772887,0.456140350877193,1
376,708,376,0,1.0,1,4,0,112109,0.5429660257444808,0.5800745575225346,0.3559322033898309,0.3055555555555556,0,0.4198842849851898,0.8092371404606187,0.456140350877193,1
377,708,377,0,1.0,1,4,0,112109,0.5307013657112802,0.5610204374136538,0.3559322033898309,0.30533729732161996,0,0.36361670633538923,0.8092371404606187,0.456140350877193,1
378,708,378,0,1.0,1,3,1,112807,0.6776839093266713,0.7651587541241569,0.3621034595362338,0.16161681126755245,1,0.28864759070146073,0.7643483024696138,0.456140350877193,1
379,910,379,0,1.0,1,3,1,112109,0.8183799007967256,0.7339993847821722,0.5612519341278315,0.36547716640383787,0,0.45811213449525323,0.7500796998950747,0.0,1
380,910,380,0,1.0,1,5,1,112709,0.539636551339894,0.6127891419822129,0.4918159556327022,0.19444444444444442,1,0.364886661928679,0.8081445554912445,0.456140350877193,1
381,910,381,0,1.0,1,3,1,112607,0.4982427955884108,0.45878371868607726,0.3804304888738397,0.26388888888888884,1,0.3945288961601632,0.7294196300067783,0.456140350877193,1
382,910,382,0,1.0,1,5,1,112709,0.6319237040178038,0.6368879102178306,0.43232335099171637,0.19790683651595664,1,0.335643897296962,0.7356903867998401,0.456140350877193,1
383,708,383,0,1.0,1,3,1,111408,0.7281986875545496,0.8025045586075668,0.43068445632263774,0.28187234081225254,1,0.2162640967058267,0.7547812199190931,0.456140350877193,1
384,708,384,0,1.0,1,4,1,112807,0.6830704340190248,0.6071428571428572,0.4071560093927493,0.2933642282045623,0,0.19969703907567893,0.8561130593307684,0.456140350877193,1
385,910,385,0,1.0,1,3,1,112109,0.6847767472855462,0.7030855177312461,0.5254237288135597,0.385711136590394,0,0.43200351692240657,0.8137777131237094,0.456140350877193,1
386,708,386,0,1.0,1,3,1,112709,0.39497743487173675,0.5018328549959241,0.2594562650731391,0.1816247209698444,1,1.0,0.7844667225855568,0.456140350877193,1
387,708,387,0,1.0,1,3,1,112107,0.8670096248840815,0.562973231582307,0.2262079965035002,0.27576561491032114,1,0.2162640967058267,0.6850414903725621,0.456140350877193,1
388,910,388,0,1.0,1,4,1,112109,0.8389540719894317,0.7918611445028332,0.5904877747923054,0.3588719265659166,0,0.0,1.0,0.456140350877193,1
389,910,389,0,1.0,1,3,1,111909,0.6846589432386534,0.582308696661268,0.4032049653733507,0.2703451225857123,1,0.4011410123712358,0.7852405079746321,0.456140350877193,1
390,708,390,0,1.0,1,2,1,112807,0.5467690891037145,0.6185642631211659,0.13096468786305548,0.1527777777777778,1,0.24334654564129,0.7620548025763965,0.0,1
391,910,391,0,1.0,1,3,1,112207,0.5198816048058714,0.439675832713293,0.312989575829802,0.2587972743959781,1,0.34167171469046487,0.7213660716772887,0.456140350877193,1
392,708,392,0,1.0,1,5,0,112109,0.6413548408973011,0.6632691178794907,0.48886686968965165,0.3055555555555556,0,0.20972551469968614,0.8092371404606187,0.456140350877193,1
393,910,393,0,1.0,1,4,1,112807,0.6377247107698407,0.6953692408416345,0.4679210873525128,0.3041921672006882,0,0.39719202682527777,0.6741063552541577,0.456140350877193,1
394,910,394,0,1.0,1,5,1,112709,0.5206784365777675,0.6392143998547355,0.3114091545385098,0.21092458415119497,1,0.364886661928679,0.792767892239552,0.456140350877193,1
395,708,395,0,1.0,1,4,1,111909,0.4945454545454546,0.46812289291107234,0.3861884406267788,0.2623966527568051,1,0.8992227633279755,0.6556438358708334,0.456140350877193,1
396,910,396,0,1.0,1,5,1,112309,0.5914631787652993,0.7227161946962108,0.27538139993893873,0.16026864224882842,1,0.41919266597663785,0.7649642356393169,0.456140350877193,1
397,910,397,0,1.0,1,7,1,112607,0.530344148839943,0.4276856958138022,0.2816081408530189,0.26388888888888884,1,0.32493175230817917,0.8355087019904852,0.456140350877193,1
398,910,398,0,1.0,1,3,1,112109,0.5445116843736519,0.5974057464476981,0.3933528372907289,0.16666666666666663,1,0.3841943592507622,0.750222076406664,0.0,1
399,708,399,0,1.0,1,3,1,111709,0.693556313091318,0.7338086964352706,0.4298981872890897,0.2755694203126955,1,0.3461056285067865,0.7547812199190931,0.456140350877193,1
400,809,400,0,1.0,1,4,1,111408,0.5192342866552568,0.581909707097874,0.33152190342185284,0.22298647169810892,1,0.335643897296962,0.730663876912411,0.456140350877193,1
401,910,401,0,1.0,1,5,0,112109,0.569544339235051,0.6273616555184356,0.359795511229525,0.3039726724823477,0,0.4198842849851898,0.8092371404606187,0.0,1
402,910,402,0,1.0,1,4,1,112709,0.6212135440655275,0.5441479899345838,0.3147947832436233,0.19444444444444442,1,0.25989372916199627,0.8081445554912445,0.456140350877193,1
403,708,403,0,1.0,1,4,1,112107,0.6601737937348549,0.7510723074953871,0.4222021384811452,0.33586090602885443,0,0.37769155064161564,0.5797323940610433,0.0,1
404,910,404,0,1.0,1,3,1,111709,0.6284433363552373,0.4867362460244138,0.41943347880181525,0.2698661846059467,1,0.32493175230817917,0.7003810119255798,0.456140350877193,1
405,910,405,0,1.0,1,4,1,112807,0.5372464406194399,0.41666666666666696,0.33839388724311936,0.0003862294739550576,1,0.34222421493292887,0.62109896096098,0.456140350877193,1
406,708,406,0,1.0,1,3,1,112607,0.4854154643542632,0.5676512398073643,0.3375257894810084,0.22576907849012195,1,0.335643897296962,0.6662601714089398,0.456140350877193,1
407,708,407,0,1.0,1,4,1,112109,0.5737581641516183,0.7252604407385888,0.4322790850659781,0.39118302769031166,0,0.2764687364359204,0.7883696960880506,0.456140350877193,1
408,910,408,0,1.0,1,4,1,112709,0.4234110450413122,0.42063900676890253,0.2994117580618436,0.17901314020506442,1,0.41919266597663785,0.745842451104501,0.456140350877193,1
409,910,409,0,1.0,1,3,1,112508,0.6250064320582123,0.7547699186110903,0.6257832490507944,0.3472222222222223,0,0.41188098111323646,0.8222305447139622,0.456140350877193,1
410,910,410,0,1.0,1,2,1,112109,0.7389759045148547,0.789733513945281,0.5483128929765173,0.3703109003971716,0,0.41188098111323646,0.8807906229591405,0.456140350877193,1
411,809,411,0,1.0,1,5,1,112408,0.8537217398275934,0.7955801084730671,0.5922527068459749,0.3603181903321184,0,0.41188098111323646,0.7273180288900516,0.456140350877193,1
412,708,412,0,1.0,1,3,1,12307,0.3781818181818182,0.47691407628423166,0.25423728813559343,0.18055555555555558,1,0.41919266597663785,0.750222076406664,0.456140350877193,1
413,809,413,0,1.0,1,4,1,112109,0.5817647506394843,0.5845880588498726,0.4067796610169494,0.22890568580912007,1,0.36521657214540193,0.8377186330616837,0.456140350877193,1
414,910,414,0,1.0,1,2,0,112709,0.6380596985297959,0.6941509823836478,0.43379596749507954,0.16872903500767245,1,0.3841943592507622,0.745842451104501,0.456140350877193,1
415,809,415,0,1.0,1,11,1,112408,0.6839676797404406,0.8571437425455684,0.6563942238094671,0.5328292218917645,0,0.32581217535642226,0.718741391637546,0.456140350877193,1
416,708,416,0,1.0,1,5,1,111408,0.48384158485293827,0.6690181597732536,0.2740560593843093,0.22916666666666663,1,0.34436465651974113,0.6662601714089398,0.456140350877193,1
417,708,417,0,1.0,1,6,1,112508,0.49114690464794153,0.6684548907170429,0.2762783328892051,0.22942744934067982,1,0.42185977146364095,0.8377186330616837,0.456140350877193,1
418,910,418,0,1.0,1,3,1,112607,0.5594214439530676,0.5747654646313238,0.2798422673720711,0.26388888888888884,1,0.3357710915973855,0.7003810119255798,0.456140350877193,1
419,708,419,0,1.0,1,11,1,111709,0.618161807315581,0.6909347728274597,0.5346911084716859,0.4582569029414554,0,0.36978364249497964,0.7351549273106004,0.456140350877193,1
420,708,420,0,1.0,1,4,1,112109,0.6581818181818182,0.6702485513073428,0.461076495580798,0.300700543818172,0,0.36361670633538923,0.8143410288869566,0.456140350877193,1
421,708,421,0,1.0,1,4,0,112109,0.5645609374457776,0.5934333921877939,0.399382448294868,0.3055555555555556,0,0.4198842849851898,0.6336373794055472,0.456140350877193,1
422,708,422,0,1.0,1,5,1,111408,0.7219220891899869,0.670667082709743,0.4231036110617876,0.20884565204659056,1,0.9186723617914678,0.9682747990479337,0.456140350877193,1
423,708,423,0,1.0,1,4,1,112109,0.48948932485083607,0.6384469525656846,0.3861164632549188,0.22645530787486035,1,0.335643897296962,0.6662601714089398,0.456140350877193,1
424,708,424,0,1.0,1,5,0,112408,0.6220325036764907,0.6082910099552263,0.4405871517549538,0.17012028456091066,1,0.3447124534349617,0.750222076406664,0.456140350877193,1
425,910,425,0,1.0,1,11,1,112709,0.721390018127273,0.8912793746726217,0.6362151057415275,0.5783284547395844,0,0.3629151502721164,0.8241711984697622,0.456140350877193,1
426,708,426,0,1.0,1,4,1,112207,0.5662501376516245,0.693793410288531,0.3992761513300551,0.4027777777777777,0,0.46669178754100016,0.8137777131237094,0.456140350877193,1
427,708,427,0,1.0,1,2,1,112807,0.6384971116424267,0.6355367495817501,0.3991594014271205,0.4696740523879628,0,0.34497280426864085,0.7351549273106004,0.456140350877193,1
428,708,428,0,0.731578947368421,1,4,1,11408,0.6550403998644208,0.2457011949147896,0.8675142410797525,0.8333333333333333,0,0.12385545003728371,0.10117398719230586,0.456140350877193,2
429,809,429,0,0.731578947368421,1,4,1,111509,0.6685293966343813,0.12748536737859473,0.7895331911931542,0.7222222222222223,0,0.06612314952166987,0.0696283044505055,0.456140350877193,2
430,910,430,0,0.731578947368421,1,3,1,12109,0.4591136947383674,0.11834208959985881,0.7627118644067798,0.6111111111111112,1,0.12703729495881277,0.07491480622866398,0.456140350877193,2
431,809,431,0,1.0,1,2,1,11308,0.50011879445531,0.17829115505433668,0.7311778620449498,0.6388888888888888,0,0.19950426021409973,0.25809766409666857,0.456140350877193,2
432,809,432,0,0.731578947368421,1,3,1,11308,0.4949947856523429,0.1542260411934937,0.6440677966101696,0.41666666666666674,1,0.14785343718747979,0.07057232262517665,0.456140350877193,2
433,910,433,0,0.731578947368421,1,4,1,112509,0.5942775359845631,0.23644987491308433,0.7163945137866552,0.75,0,0.08036891116909062,0.0486772912559168,0.456140350877193,2
434,809,434,0,0.731578947368421,1,3,1,112707,0.4630961459136862,0.3381160667312608,0.7320760998223612,0.700778749780792,0,0.1181575428605044,0.13174160520231482,0.456140350877193,2
435,809,435,0,0.731578947368421,1,2,1,11308,0.46696209089533935,0.17759932460080075,0.7953538950333066,0.6388888888888888,0,0.19950426021409973,0.25809766409666857,0.456140350877193,2
436,809,436,0,0.731578947368421,1,4,1,112209,0.620383802557483,0.33099509995545295,0.8508972196707596,0.8194444444444444,0,0.0579091800896403,0.054746863847817906,0.456140350877193,2
437,809,437,0,1.0,1,6,1,11308,0.47999999999999976,0.0775504099811144,0.6266361207317428,0.43016015448851075,1,0.17634496048232084,0.07057232262517665,0.456140350877193,2
438,910,438,0,0.731578947368421,1,4,1,111809,0.49764762915623884,0.10539402402340126,0.7118644067796613,0.5416666666666667,1,0.02872206296435853,0.28106361444440786,0.456140350877193,2
439,910,439,0,0.731578947368421,1,2,1,111509,0.727024147299782,0.47066066515238125,0.9373431154101706,0.75,0,0.08036891116909062,0.2671819045644064,0.456140350877193,2
440,910,440,0,0.731578947368421,1,4,1,112009,0.6637940079495539,0.32955944489185507,0.8202111042050597,0.9493712623415467,0,0.13118104677729403,0.11118677012693112,0.456140350877193,2
441,910,441,0,0.731578947368421,1,3,1,112907,0.4908558770425355,0.22010032891593,0.728421275557225,0.5555555555555556,1,0.20214155453694116,0.1765437792297444,0.456140350877193,2
442,809,442,0,0.731578947368421,1,2,1,11308,0.5977225824558838,0.2365463906432077,0.8463550577460133,0.7352076167640935,0,0.10246295863482358,0.0486772912559168,0.456140350877193,2
443,809,443,0,0.731578947368421,1,4,1,12307,0.36464676934060614,0.05248709169015853,0.649265877567458,0.40206785468407413,1,0.20230849705624698,0.13119376514684866,0.456140350877193,2
444,809,444,0,1.0,1,4,1,11208,0.4495222669260288,0.49018058087844585,0.797775185319507,0.7088106662072977,0,0.1037547757484989,0.0,0.456140350877193,2
445,910,445,0,0.731578947368421,1,3,1,11608,0.3939680675024899,0.13095238095238093,0.6628411723850656,0.5555555555555556,0,0.00046107933903494214,0.019759383695413746,0.456140350877193,2
446,910,446,0,0.731578947368421,1,3,1,112907,0.5827580948270534,0.1475091959720627,0.5564014002549196,0.5326068488251849,1,0.02872206296435853,0.467499466088082,0.456140350877193,2
447,910,447,0,1.0,1,3,1,12109,0.5485498672431259,0.16926932247558257,0.6829324803732066,0.5631782785694888,1,0.6138758647225018,0.2445347537969642,0.456140350877193,2
448,910,448,0,0.731578947368421,1,4,1,12307,0.6336823286917104,0.3728067496843792,0.8367536619156666,0.9166666666666667,0,0.13118104677729403,0.11118677012693112,0.456140350877193,2
449,809,449,0,0.731578947368421,1,6,1,11408,0.4295261636818939,0.07524354144308121,0.6101694915254239,0.4522201042536165,1,0.14785343718747979,0.5251774289897151,0.456140350877193,2
450,809,450,0,0.731578947368421,1,3,1,11308,0.4695346844903445,0.2607339986475834,0.7866695414748799,0.6527777777777777,0,0.06794560535742389,0.08345739692405019,0.456140350877193,2
451,708,451,0,0.731578947368421,1,3,1,112707,0.4943349924412188,0.2433011884696017,0.6603629708625447,0.6527777777777777,1,0.19927372054458248,0.03779167840241371,0.456140350877193,2
452,809,452,0,0.731578947368421,1,4,1,11908,0.7281580092198734,0.47127783031687365,0.946821117212528,0.7495223816511776,0,0.11970176116408227,0.45621767511537126,0.456140350877193,2
453,708,453,0,0.731578947368421,1,6,1,112707,0.5110785527650687,0.11688858100187582,0.7581010373938373,0.46590749720778635,1,0.10232185245779135,0.5251774289897151,0.456140350877193,2
454,809,454,0,0.731578947368421,1,3,1,112707,0.5711645085556367,0.22211951986667056,0.7507440662372895,0.75,0,0.06612314952166987,0.5022393349159833,0.456140350877193,2
455,910,455,0,0.731578947368421,1,4,1,112209,0.5730469941917296,0.1940497413670461,0.7451305179523025,0.5972222222222223,1,0.09831920681634254,0.2571784070544467,0.456140350877193,2
